id,popularity,return,vote_average,release_year,runtime,belongs_to_collection,production_companies,production_countries,16,35,10751,12,14,10749,18,28,80,53,27,36,878,9648,10752,10402,99,37,10769,10770,en,fr,es,de,it,ja,ru,zh,pt,cn,other_lang
390883,3.525879,0.0,5.0,2017,98.0,,[74958],['US'],0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
390989,4.574494,0.0,4.3,2016,85.0,286023,"[1311, 6677, 75357]",['US'],0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
391698,7.078301,0.0,7.6,2016,99.0,,"[23, 3797]","['GB', 'US']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
391757,7.152451,0.0,6.8,2016,101.0,96676,[29097],['US'],0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
392011,3.469644,0.0,7.4,2017,80.0,,"[4748, 73091]","['TR', 'US']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
392058,4.086359,0.0,5.6,2016,92.0,,[],[],0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
392142,5.662109,0.6498662262712452,6.7,2016,98.0,,"[694, 3823, 7561, 19037, 22997, 87502, 87503, 87504]","['BE', 'FR']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
392207,14.881223,0.0,6.9,2017,129.0,,"[201, 11068, 21404, 29566]","['DE', 'ES']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
392271,4.419157,0.0,7.0,2017,167.0,,"[7356, 60536]",['IN'],0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
392572,7.333139,0.0,7.3,2016,150.0,,[91689],['IN'],0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
392629,3.060973,0.0,7.1,2016,84.0,364344,[],['CA'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
392794,7.700619,0.0,6.3,2016,108.0,,"[856, 1926, 2612, 9111]",['FR'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
392818,6.371291,0.0,6.1,2017,97.0,,[75524],['US'],0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
392820,3.458259,0.0,7.2,2016,108.0,,[],['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393445,3.337385,0.0,6.2,2016,158.0,,"[12154, 19146, 83151]",['IN'],0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
393457,11.599716,2.683948375,6.7,2016,139.0,,"[4, 258, 72933, 79426]",['US'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393519,14.320893,1.1714285714285717,7.0,2016,99.0,,"[309, 851, 856, 5358, 6961, 7466, 10611, 11796, 11921, 18367, 24430, 33956, 49473, 52596, 72497, 88099, 88100, 88101, 88102]","['BE', 'FR']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
393559,7.321152,0.036534875,7.7,2016,66.0,,"[4621, 7034, 42171]","['CH', 'FR']",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
393729,8.987123,0.0,8.1,2016,105.0,,"[83, 46026]","['QA', 'FR']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
393732,4.677232,0.0,6.5,2016,108.0,,"[979, 50084, 75806]",['CA'],0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393764,5.518577,0.0,6.6,2016,96.0,,"[2927, 75816, 77551]",['FR'],0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
393765,5.279713,0.0,6.2,2016,97.0,,[75818],['US'],0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393834,3.110447,0.0,6.4,2016,109.0,,"[2520, 12158, 38180]",['AU'],0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
394223,3.88813,0.0,5.0,2016,84.0,,"[3495, 7119]",['US'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
394374,3.874533,0.0,6.7,2016,120.0,,"[5623, 6639, 10824, 45190, 84812]","['ES', 'AR']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
394661,3.859277,0.0,4.9,2016,91.0,,"[890, 39004, 65013, 76293, 76294]","['DE', 'IE', 'US']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
394684,8.370964,0.0,6.9,2016,127.0,,[],['ES'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
394759,6.184098,0.0,6.5,2016,97.0,,"[318, 46315]",['RU'],1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
395834,40.796775,16.797291363636365,7.4,2017,111.0,,"[3528, 27497, 68413]","['GB', 'US', 'CA']",0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
395883,3.261584,0.0,3.9,2015,100.0,,[27753],"['IT', 'MT', 'GB']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
395982,7.651227,0.0,6.1,2017,88.0,,"[21873, 69334]",['GB'],0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
395992,36.263803,1.7334794137931036,6.3,2017,103.0,,"[5, 6277, 7431, 82925]",['US'],0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
396004,3.608837,0.0,4.9,2016,91.0,,[82687],['CA'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
396263,8.658666,0.0,7.2,2016,95.0,,"[3361, 5897]",['JP'],1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
396330,3.581416,0.0,7.0,2016,78.0,386162,[2785],['US'],1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
396398,3.510007,0.0,5.4,2017,110.0,,[80556],['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
396535,22.685169,0.2414702947845804,7.7,2016,118.0,,[20064],['KR'],0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
396810,7.248414,0.0,6.5,2017,108.0,,"[738, 56696, 76574, 90445]",['US'],0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
397243,31.772396,0.0,6.3,2016,86.0,,"[7437, 53247, 84988]","['GB', 'US']",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
397415,6.533244,0.0,5.5,2017,99.0,,"[2373, 76777]",['US'],0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
397422,24.317924,2.25283855,5.6,2017,101.0,,"[5752, 76778]",['US'],0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
397442,4.096366,0.0,5.7,2017,88.0,,[],['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
397514,4.643175,0.0,5.0,2016,85.0,,"[16538, 63611]",['NL'],0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
397520,3.4751,0.0,6.0,2016,85.0,,[81225],['CA'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
397717,8.631184,0.0,5.1,2016,104.0,,[22146],['US'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
397837,38.995136,2.0051142,6.8,2017,98.0,,"[10991, 63484]",['US'],0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
397981,4.112883,0.0,4.9,2016,84.0,,"[62513, 76977, 83100, 85230]",['US'],0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
398289,7.907173,0.0,5.3,2015,97.0,,"[53531, 78226, 85885]",['US'],0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
398535,4.195845,2.491638795986622,7.4,2016,149.0,,"[3750, 7435]",['IN'],0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
398798,4.074173,0.0,4.4,2016,90.0,,[],[],0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
398818,4.300874,0.0,0.0,2017,130.0,,"[58, 16017, 29223, 30666, 46344, 88564, 88565]","['BR', 'FR', 'IT', 'US']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
398920,6.401902,0.0,6.3,2017,95.0,,"[1475, 7561, 8350, 15671, 19037, 22127, 67043]",['FR'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
398924,12.389862,0.0,7.8,2017,110.0,,"[356, 12686, 59489]","['CZ', 'FR', 'CA']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
398929,9.09546,0.0,6.9,2017,90.0,,"[694, 3823]",['FR'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
399019,36.26051,2.4231370476190475,5.8,2017,93.0,,"[70, 10146]",['US'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
399106,11.243161,0.0,8.2,2016,6.0,,"[3, 6421]",['US'],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
399173,5.522361,0.0,4.9,2016,95.0,,[10609],"['US', 'CA', 'FR']",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
399612,3.493907,0.0,5.8,2016,112.0,,"[6639, 7543, 7792, 9335, 11199, 89881]","['BE', 'FR', 'ES']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
399790,7.15731,0.0,6.4,2017,110.0,,"[5056, 25954, 60622, 61770]",['GB'],0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
399894,3.264792,0.0,5.3,2016,120.0,,"[23555, 25262, 25263]",['US'],0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400136,13.875911,0.0,6.6,2017,97.0,133352,"[7220, 11341, 13845, 14788, 77884]",['JP'],1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
400329,3.452014,0.0,5.5,2016,86.0,,[],[],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
400411,6.005878,0.0,4.0,2016,84.0,,"[6679, 23921]",['US'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400547,6.59707,0.0,6.3,2016,84.0,,[81716],['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400605,3.182636,0.0,5.0,2016,96.0,407273,"[37217, 59429, 78424]",['US'],0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400928,16.025911,5.351577857142857,7.7,2017,101.0,,"[43, 7493, 8569, 89578]",['US'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
401060,5.720163,0.0,4.1,2016,82.0,,"[12142, 59811]",[],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
401104,9.128637,0.0,7.3,2017,107.0,,"[1092, 59593, 77810]",['US'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
401513,7.070085,0.0,6.1,2017,130.0,,"[3451, 89458]",['RU'],0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401544,5.209399,0.0,3.7,2017,93.0,434533,"[17009, 20235]",['US'],0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
401546,5.175311,0.0,4.1,2017,120.0,,"[5683, 71684, 77939, 77940, 77941]",['US'],0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
401689,3.856398,0.0,5.3,2016,118.0,363092,"[9074, 14787]",['US'],0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
401743,5.969528,0.0,6.2,2017,91.0,,"[12365, 59811]",['US'],0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
402193,11.164762,0.0,5.7,2016,0.0,,[2375],['RU'],0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
402298,10.754997,0.4073489,6.5,2016,109.0,,"[288, 6735, 8299, 28473]","['GB', 'US']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
402331,5.070828,0.0,5.6,2016,104.0,412680,"[2877, 17009]",['US'],0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
402529,9.809168,0.0,6.3,2017,139.0,,[10210],['US'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
402582,4.021978,0.0,5.7,2017,81.0,,[],[],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
402693,4.212492,0.0,7.6,2016,0.0,,"[3631, 62170]","['PT', 'ES']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
402907,3.235725,0.0,6.2,2016,107.0,,"[9, 11199]",['FR'],0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
403052,3.119394,0.0,6.8,2016,4.0,86066,[6704],['US'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
403119,52.854103,8.042731454545455,5.1,2017,89.0,,"[7405, 13161, 63443, 79822]",['GB'],0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
403232,3.028021,0.0,4.7,2016,107.0,,"[33460, 90227, 90228]",['US'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
403357,12.129986,0.0,6.5,2016,105.0,,"[6639, 8574, 9974, 78449]",['ES'],0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
403390,3.573865,0.02786205,6.7,2017,103.0,,"[34307, 85732, 88294]",['CA'],0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
403429,3.359294,0.0,7.6,2016,86.0,,[25381],['RO'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
403450,4.310218,0.0,7.8,2016,99.0,,"[2683, 21246, 29223]",['IT'],0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
403509,5.157436,0.0,5.7,2016,105.0,,[11651],['ES'],0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
403605,4.470779,0.0,6.4,2016,117.0,,[87477],['ID'],0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
403642,6.001302,0.0,5.6,2016,87.0,,"[5176, 25953]",['US'],0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
403867,7.404544,0.0,8.1,2017,139.0,,[64779],['IN'],0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
404378,9.609879,0.010337875,7.5,2016,103.0,,"[6901, 6938, 78727]",['GB'],0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
404584,10.709604,0.0,5.1,2017,90.0,,"[88813, 88814]",['ZA'],0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
404733,24.124945,0.0,6.2,2017,93.0,,"[18626, 19037, 78821]",['FR'],0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
404791,9.65288,0.0,6.5,2016,108.0,,[78848],['SE'],0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405775,15.5975,0.0,6.1,2017,89.0,,"[6831, 20580, 79111]",['US'],0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405882,5.990041,0.0,6.1,2016,93.0,,"[21139, 36685, 38159]",['US'],0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406385,5.047357,0.0,7.4,2017,118.0,,"[2441, 2683, 52455]",['IT'],0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
406429,3.109967,0.0,5.0,2016,130.0,,"[1066, 3029, 3393]","['CN', 'HK']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
406785,3.365946,0.0,8.2,2016,7.0,,[6125],['US'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406990,60.581223,0.0,7.3,2017,123.0,,"[7460, 7561, 19037, 26591, 35916, 41813]","['BE', 'FR', 'GB', 'US']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
407375,4.236209,0.0,5.5,2016,100.0,14246,[7188],['US'],0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
407448,9.797505,0.0,7.3,2017,143.0,,"[8411, 13184, 20344]",['US'],0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
407531,16.227875,0.0,4.9,2017,91.0,,"[79545, 79546, 79548]",['US'],0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
407559,4.583609,0.0,4.2,2016,89.0,,"[4080, 7046, 79562, 79563]",['US'],0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
407655,5.761235,0.0,6.1,2016,92.0,437451,"[4792, 6194]",['US'],0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
407806,8.255986,0.0,8.0,2016,100.0,,"[8858, 82852]",['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
407887,17.767346,0.0,5.5,2016,110.0,,[3965],['KR'],0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
408159,10.491428,0.0,7.5,2016,84.0,,[61773],['IE'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
408194,3.55628,0.0,6.6,2016,108.0,,[79725],"['LV', 'FI', 'SE', 'NO']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
408220,11.279503,0.0,7.0,2017,75.0,,"[2785, 9993]",['US'],1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
408272,5.89953,0.0,6.1,2017,96.0,,[23457],['US'],0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
408439,9.428387,0.0,6.1,2016,108.0,,[86463],['AU'],0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
408508,3.63133,0.0,7.2,2016,80.0,,[8858],['US'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
408537,3.614272,0.0,7.3,2016,118.0,,"[302, 6458, 6639, 9974, 10188, 22031, 33916, 52162, 87318]","['AR', 'ES']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
408620,3.075981,0.0,5.8,2016,136.0,,"[7036, 27133]",['KR'],0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
408626,4.69328,0.0,6.0,2017,110.0,,"[288, 851, 2452, 6236, 12695, 86947]",['GB'],0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
408647,17.086618,0.0,7.1,2017,84.0,466894,"[429, 2785, 9993]",['US'],1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
409297,13.411614,0.0,6.4,2016,100.0,,"[11571, 46844]","['GB', 'IE']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
409421,3.455833,0.0,6.7,2017,106.0,,[20024],['JP'],1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
409447,3.393888,0.0,7.0,2016,120.0,,"[5253, 26727]",['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
410117,9.732026,0.0,6.7,2017,89.0,,"[288, 7281, 64479, 74150, 92473, 92474]",['GB'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
410199,7.134446,0.0,6.1,2016,88.0,,"[12142, 80970, 80971]",['US'],0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
410554,7.874102,0.0,5.2,2017,97.0,,"[290, 3160, 63443, 73685, 85562, 95598, 95599]",['US'],0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
410718,5.812786,0.0,7.9,2016,93.0,,"[562, 17369, 40260]",['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
410876,3.491786,0.0,5.3,2016,107.0,,[],[],0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
410988,6.044527,0.0,5.4,2016,85.0,473843,"[1360, 43352, 80312]",['US'],0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
411009,9.078809,0.0,6.7,2016,92.0,,[8858],"['DK', 'US']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
411019,11.781919,0.0,8.0,2017,95.0,,"[1030, 1793]","['BE', 'FR', 'US']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
411088,13.90698,0.0,8.1,2016,106.0,,"[6778, 9974, 10128, 11068, 35559, 55260, 78489, 80328]",['ES'],0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
411221,5.843943,0.0,6.2,2016,90.0,,"[7543, 82853, 82854, 82855]","['CA', 'ES']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
411405,7.219022,0.0,5.8,2017,95.0,,[34456],"['CA', 'US']",0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
411638,16.719657,0.0,6.7,2016,92.0,,"[78370, 85573]",['ES'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
